Timestamp;ND;I014_ND;TSD;I014_TSD;ENGLAND_WALES_DEMAND;EMBEDDED_WIND_GENERATION;EMBEDDED_WIND_CAPACITY;EMBEDDED_SOLAR_GENERATION;EMBEDDED_SOLAR_CAPACITY
2015-07-05 15:30:00.000;27952;27866;28817;28737;25151;533;3897;3310;8715
2015-07-05 16:00:00.000;28411;28270;29334;29198;25543;577;3897;3080;8715
2015-07-05 16:30:00.000;28787;28650;29783;29650;25904;620;3897;2550;8715
2015-07-05 17:00:00.000;28849;28691;29880;29727;26032;626;3897;2190;8715
2015-07-05 17:30:00.000;28992;28835;29889;29736;26197;631;3897;1600;8715
2015-07-05 18:00:00.000;29152;28989;30043;29883;26388;606;3897;1180;8715
2015-07-05 18:30:00.000;29063;28884;29849;29674;26365;580;3897;832;8715
2015-07-05 19:00:00.000;29072;28921;29716;29573;26374;543;3897;505;8715
2015-07-05 19:30:00.000;28664;28521;29264;29130;26004;505;3897;230;8715
2015-07-05 20:00:00.000;28545;28392;29120;28972;25892;500;3897;60;8715
2015-07-05 20:30:00.000;28353;28253;28866;28771;25777;495;3897;0;8715
2015-07-05 21:00:00.000;28528;28389;29076;28938;25953;501;3897;0;8715
2015-07-05 21:30:00.000;27276;27066;27791;27588;24707;507;3897;0;8715
2015-07-05 22:00:00.000;25285;25082;25807;25612;22865;513;3897;0;8715
2015-07-05 22:30:00.000;23539;23393;24126;23924;21298;519;3897;0;8715
2015-07-05 23:00:00.000;22140;22058;23290;23357;20034;552;3897;0;8715
2015-07-05 23:30:00.000;21328;21284;22929;23020;19318;584;3897;0;8715
2015-07-06 00:00:00.000;20943;20932;22567;22828;19001;568;3897;0;8717
2015-07-06 00:30:00.000;20804;20778;22500;22766;18909;552;3897;0;8717
2015-07-06 01:00:00.000;20499;20431;22447;22654;18644;532;3897;0;8717
2015-07-06 01:30:00.000;20213;20130;22151;22342;18365;512;3897;0;8717
2015-07-06 02:00:00.000;20061;20042;21883;22240;18198;479;3897;0;8717
2015-07-06 02:30:00.000;20062;20051;21909;22246;18161;446;3897;0;8717
2015-07-06 03:00:00.000;20091;20031;22001;22213;18212;441;3897;0;8717
2015-07-06 03:30:00.000;19744;19665;21641;21837;17913;436;3897;0;8717
2015-07-06 04:00:00.000;20097;20188;21892;22410;18214;436;3897;119;8717
2015-07-06 04:30:00.000;21138;21215;22627;22893;19186;435;3897;288;8717
2015-07-06 05:00:00.000;23698;23880;24255;24572;21556;448;3897;536;8717
2015-07-06 05:30:00.000;26374;26386;26888;26902;24040;460;3897;941;8717
2015-07-06 06:00:00.000;29262;29373;29777;29891;26686;483;3897;1380;8717
2015-07-06 06:30:00.000;31083;31090;31643;31654;28350;505;3897;1770;8717
2015-07-06 07:00:00.000;32359;32277;32947;32867;29467;538;3897;2260;8717
2015-07-06 07:30:00.000;32647;32545;33307;33210;29661;571;3897;2740;8717
2015-07-06 08:00:00.000;33033;32978;33764;33712;29973;610;3897;3140;8717
2015-07-06 08:30:00.000;33195;33088;33969;33863;30119;649;3897;3520;8717
2015-07-06 09:00:00.000;33369;33273;34139;34045;30269;673;3897;3670;8717
2015-07-06 09:30:00.000;33524;33413;34271;34159;30439;696;3897;3630;8717
2015-07-06 10:00:00.000;33781;33659;34568;34451;30704;741;3897;3630;8717
2015-07-06 10:30:00.000;33842;33745;34654;34562;30797;785;3897;3780;8717
2015-07-06 11:00:00.000;33915;33869;34707;34668;30885;826;3897;3760;8717
2015-07-06 11:30:00.000;33818;33762;34630;34579;30849;866;3897;3650;8717
2015-07-06 12:00:00.000;33633;33569;34433;34373;30721;892;3897;3590;8717
2015-07-06 12:30:00.000;33365;33304;34159;34103;30460;917;3897;3590;8717
2015-07-06 13:00:00.000;33227;33195;34071;34044;30331;917;3897;3560;8717
2015-07-06 13:30:00.000;33279;33158;34124;34008;30385;916;3897;3410;8717
2015-07-06 14:00:00.000;33055;32979;33937;33867;30162;914;3897;3180;8717
2015-07-06 14:30:00.000;33452;33453;34384;34395;30546;912;3897;3100;8717
2015-07-06 15:00:00.000;34144;34149;35059;35073;31191;909;3897;2980;8717
2015-07-06 15:30:00.000;34859;34848;35718;35719;31877;906;3897;2490;8717
2015-07-06 16:00:00.000;35192;35181;35989;35984;32173;906;3897;2280;8717
2015-07-06 16:30:00.000;35088;35077;35904;35906;32070;905;3897;1900;8717
2015-07-06 17:00:00.000;35176;35078;36029;35933;32187;911;3897;1480;8717
2015-07-06 17:30:00.000;34670;34585;35431;35349;31743;916;3897;1040;8717
2015-07-06 18:00:00.000;34045;34000;34703;34661;31179;904;3897;735;8717
2015-07-06 18:30:00.000;33589;33475;34234;34126;30781;891;3897;483;8717
2015-07-06 19:00:00.000;32947;32873;33563;33493;30216;900;3897;233;8717
2015-07-06 19:30:00.000;32194;32170;32785;32764;29545;908;3897;92;8717
2015-07-06 20:00:00.000;31915;31949;32425;32459;29323;923;3897;32;8717
2015-07-06 20:30:00.000;31561;31511;32076;32031;29038;937;3897;0;8717
2015-07-06 21:00:00.000;30484;30317;30999;30837;28029;961;3897;0;8717
2015-07-06 21:30:00.000;28356;28246;28872;28765;26042;985;3897;0;8717
2015-07-06 22:00:00.000;26266;26140;26778;26657;24123;1007;3897;0;8717
2015-07-06 22:30:00.000;24627;24556;25165;25115;22583;1029;3897;0;8717
2015-07-06 23:00:00.000;23123;23076;24443;24583;21199;1074;3897;0;8717
2015-07-06 23:30:00.000;22241;22168;23861;24032;20435;1119;3897;0;8717
2015-07-07 00:00:00.000;21854;21726;23467;23857;20106;1110;3897;0;8719
2015-07-07 00:30:00.000;21456;21441;23087;23609;19781;1101;3897;0;8719
2015-07-07 01:00:00.000;21098;21075;22976;23477;19449;1080;3897;0;8719
2015-07-07 01:30:00.000;20781;20765;22713;23217;19192;1059;3897;0;8719
2015-07-07 02:00:00.000;20609;20623;22531;23063;19065;1024;3897;0;8719
2015-07-07 02:30:00.000;20630;20635;22548;23072;19021;989;3897;0;8719
2015-07-07 03:00:00.000;20581;20606;22501;23041;18914;953;3897;0;8719
2015-07-07 03:30:00.000;20381;20370;22310;22819;18750;916;3897;0;8719
2015-07-07 04:00:00.000;20713;20798;22271;22858;19089;898;3897;67;8719
2015-07-07 04:30:00.000;21523;21642;23047;23584;19810;880;3897;164;8719
2015-07-07 05:00:00.000;24100;24343;24722;24942;22192;865;3897;287;8719
2015-07-07 05:30:00.000;26855;27019;27374;27539;24745;849;3897;456;8719
2015-07-07 06:00:00.000;29941;30195;30457;30712;27603;851;3897;629;8719
2015-07-07 06:30:00.000;32024;32211;32625;32815;29500;853;3897;777;8719
2015-07-07 07:00:00.000;33564;33627;34315;34385;30879;879;3897;1040;8719
2015-07-07 07:30:00.000;33816;33849;34634;34673;31045;904;3897;1370;8719
2015-07-07 08:00:00.000;34253;34311;35173;35234;31453;928;3897;1800;8719
2015-07-07 08:30:00.000;34193;34150;35160;35120;31353;951;3897;2260;8719
2015-07-07 09:00:00.000;33750;33735;34693;34684;30898;995;3897;2760;8719
2015-07-07 09:30:00.000;33637;33603;34557;34531;30754;1038;3897;2960;8719
2015-07-07 10:00:00.000;33637;33534;34600;34502;30708;1087;3897;3340;8719
2015-07-07 10:30:00.000;33523;33475;34492;34453;30587;1136;3897;3730;8719
2015-07-07 11:00:00.000;33423;33307;34397;34287;30481;1184;3897;3910;8719
2015-07-07 11:30:00.000;32750;32594;33708;33558;29836;1232;3897;4500;8719
2015-07-07 12:00:00.000;31956;31862;32872;32784;29066;1315;3897;4770;8719
2015-07-07 12:30:00.000;31533;31405;32356;32231;28674;1397;3897;4790;8719
2015-07-07 13:00:00.000;31075;31051;31863;31843;28257;1449;3897;4930;8719
2015-07-07 13:30:00.000;30683;30676;31505;31467;27905;1500;3897;5240;8719
2015-07-07 14:00:00.000;30547;30572;31428;31321;27756;1548;3897;4880;8719
2015-07-07 14:30:00.000;30954;31013;31716;31761;28153;1596;3897;4410;8719
2015-07-07 15:00:00.000;31682;31707;32484;32514;28848;1614;3897;3980;8719
2015-07-07 15:30:00.000;32405;32494;33146;33238;29510;1631;3897;3670;8719
2015-07-07 16:00:00.000;32792;32874;33562;33649;29849;1623;3897;3060;8719
2015-07-07 16:30:00.000;32826;32827;33652;33655;29908;1615;3897;2590;8719
2015-07-07 17:00:00.000;32693;32732;33550;33592;29862;1581;3897;2040;8719
2015-07-07 17:30:00.000;32650;32681;33446;33478;29885;1547;3897;1520;8719
2015-07-07 18:00:00.000;32283;32312;32918;32950;29571;1450;3897;1050;8719
2015-07-07 18:30:00.000;32013;32000;32615;32602;29357;1353;3897;733;8719
2015-07-07 19:00:00.000;31586;31513;32105;32038;28971;1284;3897;385;8719
2015-07-07 19:30:00.000;30940;30929;31459;31453;28386;1214;3897;167;8719
2015-07-07 20:00:00.000;30815;30720;31330;31240;28172;1196;3897;45;8719
2015-07-07 20:30:00.000;30418;30402;30929;30918;27942;1177;3897;0;8719
2015-07-07 21:00:00.000;29936;29835;30445;30347;27453;1176;3897;0;8719
2015-07-07 21:30:00.000;28340;28203;28849;28715;25924;1175;3897;0;8719
2015-07-07 22:00:00.000;26214;26089;26728;26607;23972;1197;3897;0;8719
2015-07-07 22:30:00.000;24434;24365;24950;24886;22351;1218;3897;0;8719
2015-07-07 23:00:00.000;22969;22971;24069;24130;21003;1247;3897;0;8719
2015-07-07 23:30:00.000;22078;22119;23247;23290;20191;1275;3897;0;8719
2015-07-08 00:00:00.000;21506;21574;22978;23194;19674;1268;3897;0;8721
2015-07-08 00:30:00.000;21263;21259;22882;22998;19473;1260;3897;0;8721
2015-07-08 01:00:00.000;20911;20920;22817;22955;19134;1253;3897;0;8721
2015-07-08 01:30:00.000;20689;20685;22632;22812;18940;1245;3897;0;8721
2015-07-08 02:00:00.000;20520;20525;22448;22719;18779;1223;3897;0;8721
2015-07-08 02:30:00.000;20533;20582;22382;22691;18772;1200;3897;0;8721
2015-07-08 03:00:00.000;20622;20608;22406;22711;18847;1187;3897;0;8721
2015-07-08 03:30:00.000;20455;20326;22287;22421;18737;1173;3897;0;8721
2015-07-08 04:00:00.000;20780;20698;22606;22537;18998;1166;3897;39;8721
2015-07-08 04:30:00.000;21760;21722;23240;23328;19829;1159;3897;104;8721
2015-07-08 05:00:00.000;24390;24366;25105;25016;22215;1169;3897;234;8721
2015-07-08 05:30:00.000;27040;26931;27556;27450;24703;1179;3897;429;8721
2015-07-08 06:00:00.000;30160;30089;30672;30603;27577;1206;3897;650;8721
2015-07-08 06:30:00.000;32005;31991;32515;32505;29470;1232;3897;1020;8721
2015-07-08 07:00:00.000;33160;33094;33693;33630;30478;1278;3897;1330;8721
2015-07-08 07:30:00.000;33498;33403;34144;34053;30735;1324;3897;1660;8721
2015-07-08 08:00:00.000;34052;34044;34871;34868;31257;1349;3897;1930;8721
2015-07-08 08:30:00.000;34260;34078;35099;34921;31361;1374;3897;2100;8721
2015-07-08 09:00:00.000;34157;34168;35012;35024;31305;1394;3897;2380;8721
2015-07-08 09:30:00.000;34080;34154;34897;34974;31216;1413;3897;2530;8721
2015-07-08 10:00:00.000;34466;34325;35357;35220;31561;1432;3897;2440;8721
2015-07-08 10:30:00.000;34700;34562;35606;35472;31811;1450;3897;2610;8721
2015-07-08 11:00:00.000;34693;34536;35599;35447;31767;1456;3897;2750;8721
2015-07-08 11:30:00.000;34367;34196;35274;35106;31504;1461;3897;2930;8721
2015-07-08 12:00:00.000;33947;33783;34874;34716;31119;1483;3897;3080;8721
2015-07-08 12:30:00.000;33457;33339;34395;34280;30660;1505;3897;3240;8721
2015-07-08 13:00:00.000;33092;32968;34072;33955;30348;1532;3897;3160;8721
2015-07-08 13:30:00.000;32877;32618;33890;33639;30181;1559;3897;3270;8721
2015-07-08 14:00:00.000;32391;32281;33409;33307;29676;1574;3897;3690;8721
2015-07-08 14:30:00.000;32767;32731;33745;33713;30063;1589;3897;3460;8721
2015-07-08 15:00:00.000;33483;33401;34407;34334;30778;1569;3897;3270;8721
2015-07-08 15:30:00.000;34046;34009;35034;35002;31322;1549;3897;3120;8721
2015-07-08 16:00:00.000;34486;34374;35536;35432;31678;1497;3897;2890;8721
2015-07-08 16:30:00.000;34283;34163;35373;35257;31494;1445;3897;2380;8721
2015-07-08 17:00:00.000;34016;33881;35031;34900;31328;1370;3897;1790;8721
2015-07-08 17:30:00.000;33811;33682;34767;34641;31194;1294;3897;1420;8721
2015-07-08 18:00:00.000;33511;33356;34404;34251;30961;1185;3897;1050;8721
2015-07-08 18:30:00.000;33083;32882;33908;33715;30573;1075;3897;727;8721
2015-07-08 19:00:00.000;32865;32656;33683;33478;30346;985;3897;415;8721
2015-07-08 19:30:00.000;32229;31998;32979;32754;29748;894;3897;194;8721
2015-07-08 20:00:00.000;31798;31703;32603;32512;29409;819;3897;59;8721
2015-07-08 20:30:00.000;31522;31384;32331;32199;29093;743;3897;0;8721
2015-07-08 21:00:00.000;31005;30794;31859;31655;28544;709;3897;0;8721
2015-07-08 21:30:00.000;29341;29028;30208;29899;26898;674;3897;0;8721
2015-07-08 22:00:00.000;27259;26945;28027;27715;24935;652;3897;0;8721
2015-07-08 22:30:00.000;25480;25119;26200;25863;23296;630;3897;0;8721
2015-07-08 23:00:00.000;23879;23671;25455;25325;21829;602;3897;0;8721
2015-07-08 23:30:00.000;23033;22864;24849;24669;21065;574;3897;0;8721
2015-07-09 00:00:00.000;22588;22467;24462;24439;20716;582;3897;0;8722
2015-07-09 00:30:00.000;22392;22218;24300;24285;20546;589;3897;0;8722
2015-07-09 01:00:00.000;22008;21843;24009;24019;20150;585;3897;0;8722
2015-07-09 01:30:00.000;21698;21569;23857;23887;19852;581;3897;0;8722
2015-07-09 02:00:00.000;21463;21348;23611;23652;19582;563;3897;0;8722
2015-07-09 02:30:00.000;21341;21244;23471;23532;19436;545;3897;0;8722
2015-07-09 03:00:00.000;21220;21135;23343;23416;19340;526;3897;0;8722
2015-07-09 03:30:00.000;20884;20755;23013;23043;19041;507;3897;0;8722
2015-07-09 04:00:00.000;21215;21225;23320;23487;19328;496;3897;89;8722
2015-07-09 04:30:00.000;22133;22194;23664;23912;20165;485;3897;259;8722
2015-07-09 05:00:00.000;24509;24712;25060;25241;22354;480;3897;518;8722
2015-07-09 05:30:00.000;26755;27050;27274;27579;24418;474;3897;896;8722
2015-07-09 06:00:00.000;29495;29942;30060;30514;26932;463;3897;1350;8722
2015-07-09 06:30:00.000;31475;31539;32170;32241;28754;452;3897;1850;8722
2015-07-09 07:00:00.000;32644;32489;33442;33291;29743;442;3897;2410;8722
2015-07-09 07:30:00.000;32616;32474;33531;33398;29646;431;3897;2950;8722
2015-07-09 08:00:00.000;32921;32767;33977;33826;29876;409;3897;3450;8722
2015-07-09 08:30:00.000;32903;32757;34018;33876;29855;386;3897;3880;8722
2015-07-09 09:00:00.000;32765;32635;33885;33766;29703;380;3897;4360;8722
2015-07-09 09:30:00.000;32749;32619;33869;33748;29668;373;3897;4660;8722
2015-07-09 10:00:00.000;32744;32635;33926;33824;29661;370;3897;5040;8722
2015-07-09 10:30:00.000;32658;32510;33854;33713;29577;366;3897;5300;8722
2015-07-09 11:00:00.000;32594;32428;33790;33635;29521;373;3897;5530;8722
2015-07-09 11:30:00.000;32166;31967;33361;33173;29147;380;3897;5780;8722
2015-07-09 12:00:00.000;31810;31616;32999;32809;28817;378;3897;5920;8722
2015-07-09 12:30:00.000;31451;31267;32565;32382;28483;376;3897;5990;8722
2015-07-09 13:00:00.000;31234;31051;32300;32120;28273;378;3897;6010;8722
2015-07-09 13:30:00.000;30950;30834;31997;31885;27994;379;3897;5860;8722
2015-07-09 14:00:00.000;30920;30800;31972;31856;27938;386;3897;5660;8722
2015-07-09 14:30:00.000;31369;31268;32416;32317;28379;393;3897;5330;8722
2015-07-09 15:00:00.000;32151;32066;33183;33102;29102;396;3897;4810;8722
2015-07-09 15:30:00.000;32958;32871;34081;33995;29857;398;3897;4370;8722
2015-07-09 16:00:00.000;33462;33366;34623;34528;30286;393;3897;3760;8722
2015-07-09 16:30:00.000;33607;33489;34768;34651;30440;387;3897;3150;8722
2015-07-09 17:00:00.000;33722;33596;34831;34707;30578;374;3897;2550;8722
2015-07-09 17:30:00.000;33674;33565;34604;34495;30584;361;3897;1950;8722
2015-07-09 18:00:00.000;33565;33463;34344;34245;30533;325;3897;1350;8722
2015-07-09 18:30:00.000;33308;33188;34063;33946;30325;289;3897;882;8722
2015-07-09 19:00:00.000;33068;32921;33779;33640;30083;271;3897;504;8722
2015-07-09 19:30:00.000;32514;32392;33161;33047;29592;252;3897;202;8722
2015-07-09 20:00:00.000;32359;32256;32963;32867;29469;248;3897;53;8722
2015-07-09 20:30:00.000;32143;32028;32730;32617;29346;244;3897;0;8722
2015-07-09 21:00:00.000;31681;31520;32267;32112;28909;253;3897;0;8722
2015-07-09 21:30:00.000;29968;29767;30520;30322;27265;261;3897;0;8722
2015-07-09 22:00:00.000;27938;27708;28480;28255;25425;271;3897;0;8722
2015-07-09 22:30:00.000;25995;25813;26539;26362;23653;280;3897;0;8722
2015-07-09 23:00:00.000;24480;24303;25273;25098;22259;327;3897;0;8722
2015-07-09 23:30:00.000;23537;23419;24741;24634;21414;374;3897;0;8722
2015-07-10 00:00:00.000;23097;22938;24822;24655;21053;382;3897;0;8724
2015-07-10 00:30:00.000;22802;22661;24697;24597;20816;390;3897;0;8724
2015-07-10 01:00:00.000;22384;22186;24275;24235;20414;403;3897;0;8724
2015-07-10 01:30:00.000;22182;21936;24062;23975;20254;416;3897;0;8724
2015-07-10 02:00:00.000;21889;21667;23756;23692;19980;417;3897;0;8724
2015-07-10 02:30:00.000;21738;21574;23595;23589;19799;418;3897;0;8724
2015-07-10 03:00:00.000;21603;21479;23449;23485;19670;441;3897;0;8724
2015-07-10 03:30:00.000;21276;21148;23185;23216;19414;464;3897;0;8724
2015-07-10 04:00:00.000;21521;21452;23428;23517;19680;478;3897;66;8724
2015-07-10 04:30:00.000;22333;22319;24062;24128;20441;491;3897;225;8724
2015-07-10 05:00:00.000;24617;24763;25245;25411;22587;511;3897;469;8724
2015-07-10 05:30:00.000;26924;27092;27439;27611;24763;531;3897;793;8724
2015-07-10 06:00:00.000;29913;29951;30430;30467;27602;521;3897;1180;8724
2015-07-10 06:30:00.000;31653;31638;32201;32184;29217;510;3897;1710;8724
2015-07-10 07:00:00.000;32723;32693;33361;33335;30241;545;3897;2150;8724
2015-07-10 07:30:00.000;32717;32664;33524;33472;30150;579;3897;2710;8724
2015-07-10 08:00:00.000;32948;32913;33780;33749;30358;608;3897;3320;8724
2015-07-10 08:30:00.000;32681;32683;33517;33523;30118;637;3897;4010;8724
2015-07-10 09:00:00.000;32298;32289;33138;33132;29655;697;3897;4380;8724
2015-07-10 09:30:00.000;32074;32062;32931;32921;29474;757;3897;4950;8724
2015-07-10 10:00:00.000;32020;31980;32887;32850;29421;796;3897;5300;8724
2015-07-10 10:30:00.000;31870;31797;32753;32681;29229;835;3897;5790;8724
2015-07-10 11:00:00.000;31821;31721;32732;32636;28715;874;3897;6140;8724
2015-07-10 11:30:00.000;31449;31338;32359;32251;27796;913;3897;6250;8724
2015-07-10 12:00:00.000;30922;30874;31778;31736;27372;932;3897;6450;8724
2015-07-10 12:30:00.000;30625;30604;31408;31392;27437;950;3897;6440;8724
2015-07-10 13:00:00.000;30441;30433;31216;31213;27929;960;3897;6280;8724
2015-07-10 13:30:00.000;30329;30342;31117;31134;27857;969;3897;5880;8724
2015-07-10 14:00:00.000;30455;30503;31231;31278;27976;984;3897;5690;8724
2015-07-10 14:30:00.000;31122;31104;31907;31889;28513;998;3897;5260;8724
2015-07-10 15:00:00.000;31898;31825;32735;32668;29224;998;3897;4530;8724
2015-07-10 15:30:00.000;32616;32604;33507;33500;29883;997;3897;3810;8724
2015-07-10 16:00:00.000;33222;33125;34167;34070;30462;968;3897;3100;8724
2015-07-10 16:30:00.000;33021;32935;33982;33894;30328;938;3897;2380;8724
2015-07-10 17:00:00.000;32848;32749;33736;33634;30203;878;3897;1700;8724
2015-07-10 17:30:00.000;32731;32631;33466;33361;30128;817;3897;1150;8724
2015-07-10 18:00:00.000;32389;32227;33071;32911;29843;781;3897;732;8724
2015-07-10 18:30:00.000;32064;31873;32762;32580;29559;744;3897;424;8724
2015-07-10 19:00:00.000;31635;31493;32287;32144;29126;734;3897;204;8724
2015-07-10 19:30:00.000;31302;31175;31884;31754;28795;723;3897;90;8724
2015-07-10 20:00:00.000;31280;31191;31854;31773;28744;735;3897;89;8724
2015-07-10 20:30:00.000;31145;31048;31682;31593;28623;747;3897;0;8724
2015-07-10 21:00:00.000;30459;30175;31011;30734;27933;761;3897;0;8724
2015-07-10 21:30:00.000;28964;28691;29495;29226;26543;775;3897;0;8724
2015-07-10 22:00:00.000;27009;26810;27532;27338;24723;791;3897;0;8724
2015-07-10 22:30:00.000;25306;25176;26022;25921;23169;807;3897;0;8724
2015-07-10 23:00:00.000;24072;23812;25587;25536;22097;794;3897;0;8724
2015-07-10 23:30:00.000;23134;22830;24733;25066;21279;781;3897;0;8724
2015-07-11 00:00:00.000;22219;22129;24068;24511;20423;757;3897;0;8726
2015-07-11 00:30:00.000;21703;21603;23543;23957;19965;733;3897;0;8726
2015-07-11 01:00:00.000;21292;21187;23208;23636;19575;718;3897;0;8726
2015-07-11 01:30:00.000;20941;20861;22846;23278;19237;703;3897;0;8726
2015-07-11 02:00:00.000;20746;20648;22691;23124;19018;669;3897;0;8726
2015-07-11 02:30:00.000;20554;20472;22496;22935;18777;634;3897;0;8726
2015-07-11 03:00:00.000;20374;20302;22261;22752;18635;594;3897;0;8726
2015-07-11 03:30:00.000;19935;19841;21855;22281;18266;554;3897;0;8726
2015-07-11 04:00:00.000;19817;19730;21766;22201;18138;550;3897;45;8726
2015-07-11 04:30:00.000;20021;19949;21800;22230;18331;546;3897;183;8726
2015-07-11 05:00:00.000;21049;20945;21835;22220;19259;543;3897;432;8726
2015-07-11 05:30:00.000;21994;21951;22507;22901;20141;540;3897;748;8726
2015-07-11 06:00:00.000;23473;23423;23983;23937;21468;562;3897;1150;8726
2015-07-11 06:30:00.000;24828;24783;25338;25300;22679;584;3897;1590;8726
2015-07-11 07:00:00.000;26288;26232;26798;26748;23977;619;3897;1960;8726
2015-07-11 07:30:00.000;27299;27218;27810;27731;24871;653;3897;2480;8726
2015-07-11 08:00:00.000;27985;27918;28495;28431;25485;682;3897;2990;8726
2015-07-11 08:30:00.000;28063;27984;28604;28530;25529;710;3897;3400;8726
2015-07-11 09:00:00.000;28123;28001;28664;28545;25504;756;3897;3770;8726
